url,vehicle,rescue_sheet,advanced_ecall,multi_collision_brake,submergence_check,system_name,type,operational_from,speed_limit_information_function,speed_control_function,applies_to,fatigue,emergency_lane_keeping,lane_keep_assist,human_machine_interface,sensor_used,distraction,impairment,additional_information,avoidance,warning_function,speed_limitation_function,warning,lka_confirmation_test,ldw_confirmation_test,variant
https://www.euroncap.com/en/results/nissan/townstar/44205,Nissan Townstar,"Available, ISO compliant",Available,Not available,,Active Emergency Braking System,Autonomous emergency braking and forward collision warning,8 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ford/puma/39674,Ford Puma,,,,,Pre-Collsision Assist,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera & Map,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/mg/zs+ev/39678,MG ZS EV,,,,,Forward Collision Warning System & Automatic Emergency Braking System,Autonomous Emergency Braking and Forward Collision Warning,4 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Poor,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/fiat/punto/29849,FIAT Punto,,,,,,,,,,Not available,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/citroën/c5+x/46599,Citroën C5 X,"Available, ISO compliant",Available,Available,,Active Safety Brake,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/karl/28538,Opel/Vauxhall Karl,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/mg/hs/39677,MG HS,,,,,Forward Collision Warning System&Automatic Emergency Braking System,Autonomous Emergency Braking and Forward Collision Warning,4 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/mobilize/limo/47198,Mobilize Limo,"Available, ISO compliant",Available,Available,,Active Emergency Braking System,Autonomous emergency braking and forward collision warning,8 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ford/grand+c-max/29958,Ford Grand C-MAX,,,,,ASLD (Adjustable Speed Limiting Device),,,N/A,,Front seats,,,,,,,,,,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/tesla/model+y/46618,Tesla Model Y,"Available, ISO compliant",Available,Available,,Collision Avoidance Assist,Autonomous emergency braking and forward collision warning,8 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,Camera,,,,,,,,,,
https://www.euroncap.com/en/results/aiways/u5/39672,Aiways U5,,,,,Autonomous Emergency Braking,Autonomous Emergency Braking and Forward Collision Warning,8 km/h,Camera based,Manually set (accurate to 10km/h),All Seats,,,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/ora/funky+cat/46613,GWM ORA 03 (Funky Cat),"Available, ISO compliant",Available,Available,,Automatic Emergency Braking,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/vw/up!/39809,VW up!,,,,,Lane Assist,ELK + LKA (including LDW),60 km/h,Map based,N/A,All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/wey/coffee+01/46621,GWM Wey 05 (Coffee 01),"Available, ISO compliant",Available,Available,,Automatic Emergency Braking,Autonomous emergency braking and forward collision warning,4 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ds/7+crossback/28749,DS 7 Crossback,,,,,Active Safety Brake,Forward Collision Warning with Auto-Brake,5 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On,Mitigation,System advised,System advised (accurate to 5km/h),Audible and Visual,,Pass,
https://www.euroncap.com/en/results/seat/mii/39972,SEAT Mii,,,,,Lane Assist,ELK + LKA (including LDW),60 km/h,Map based,N/A,All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/jaguar/e-pace/29026,Jaguar E-Pace,,,,,Autonomous Emergency Braking,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 10km/h),Audible,,Pass,
https://www.euroncap.com/en/results/genesis/gv60/46605,Genesis GV60,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/skoda/citigo/39973,Škoda CITIGO,,,,,Lane Assist,ELK + LKA (including LDW),60 km/h,Map based,N/A,All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/audi/q8/39673,Audi Q8,,,,,Audi Pre Sense,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera & Map,Manually set (accurate to 5km/h),All Seats,,Adequate,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/x-class/28954,Mercedes-Benz X-Class,,,,,Active Brake Assist,Forward Collision Warning with Auto-Brake,5 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 5km/h),Haptic,,Pass,
https://www.euroncap.com/en/results/kia/niro/46606,Kia Niro,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/tesla/model+x/39141,Tesla Model X,,,,,Collision Avoidance Assist,Autonomous Emergency Braking and Forward Collision Warning,8 km/h,Map based,System advised (accurate to 5km/h),All Seats,,Good,Good,Good,,,,,,,,,,,
https://www.euroncap.com/en/results/porsche/cayenne/29116,Porsche Cayenne,,,,,Porsche Active Safe,Forward Collision Warning with Auto-Brake,10 km/h,Map based,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Active braking (no warning necessary),Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/alfa+romeo/tonale/46239,Alfa Romeo Tonale,"Available, ISO compliant",Not available,Available,,Autonomous Emergency Brake Control,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/vw/id.7/50196,Volkswagen ID.7,"Available, ISO compliant",Available,Available,Compliant,Front Assist,Autonomous emergency braking,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/subaru/forester/39138,Subaru Forester,,,,,EyeSight,Autonomous Emergency Braking and Forward Collision Warning,0 km/h,,Manually set (accurate to 5km/h),All Seats,,Good,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/cupra/born/46243,Cupra Born,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking and forward collision warning,5 km/h,N/A,Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/subaru/impreza/29084,Subaru Impreza,,,,,EyeSight,Forward Collision Warning with Auto-Brake,1 km/h,,,All seats,,,,,,,,Default On,Mitigation,,,Audible and Visual,Pass (5/5),Pass,
https://www.euroncap.com/en/results/ford/mustang+mach-e/43812,Ford Mustang Mach-E,"Available, ISO compliant",Available,Available,,Pre-Collision Assist,Autonomous emergency braking,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/hyundai/ioniq+5/43813,Hyundai IONIQ 5,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/subaru/xv/29055,Subaru XV,,,,,EyeSight,Forward Collision Warning with Auto-Brake,1 km/h,,,All seats,,,,,,,,Default On,Mitigation,,,Audible and Visual,Pass (5/5),Pass,
https://www.euroncap.com/en/results/bmw/5+series/50186,BMW 5 Series,"Available, ISO compliant",Available,Available,Compliant,Front collision warning with brake intervention,Autonomous emergency braking,5 km/h,"Camera & Map, subsigns supported",Intelligent Speed Limiter not default ON (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/t-class/46257,Mercedes-Benz T-Class,"Available, ISO compliant",Available,Not available,,Active Brake Assist,Autonomous emergency braking and forward collision warning,8 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/porsche/taycan/39129,Porsche Taycan,,,,,Warning and Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera & Map,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/citroën/e-mehari/28992,Citroën e-Mehari,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/eqe+suv/50192,Mercedes-EQ EQE SUV,"Available, ISO compliant",Available,Available,Partially compliant,Active Brake Assist,LKA and ELK,7 km/h,Camera & Map,Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/hyundai/tucson/43815,Hyundai TUCSON,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/skoda/octavia/39136,Škoda Octavia,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,N/A,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/kia/sportage/46244,Kia Sportage,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/byd/tang/50188,BYD TANG,"Available, ISO compliant",Available,Available,Non-compliant,AEN + FCW,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,Long and Short Distraction,,,,,,,,,
https://www.euroncap.com/en/results/bmw/i4/46241,BMW i4,"Available, ISO compliant",Available,Not available,,Collision Warning with Braking Function,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Marginal,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/toyota/yaris+cross/43819,Toyota Yaris Cross,"Available, ISO compliant",Available,Available,,Sway Warning System,Autonomous emergency braking and forward collision warning,50 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Adequate,Marginal,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ford/kuga/39116,Ford Kuga,,,,,Pre-Collision Assist with AEB,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/audi/q7/38855,Audi Q7,,,,,Audi Pre Sense,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera & Map,Manually set (accurate to 5km/h),All Seats,,Adequate,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/hyundai/bayon/43817,Hyundai BAYON,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/volvo/xc60/28534,Volvo XC60,,,,,City Safety,Forward Collision Warning with Auto-Brake,4 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On; Supplementary Warning; Seatbelt Activation,Mitigation,Active braking (no warning necessary),System advised (accurate to 5km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/kia/ev9/50191,Kia EV9,"Available, ISO compliant",Available,Available,Non-compliant,Forward Collision-Avoidance Assist (FCA),Autonomous emergency braking,10 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),"Front and rear seats, including third row","Drowsiness, Microsleep and Sleep",Good,Good,Good,camera and radar,Long & Short Distraction and Phone Use,,,,,,,,,
https://www.euroncap.com/en/results/toyota/aygo+x/46259,Toyota Aygo X,"Available, ISO compliant",Available,Available,,Lane Departure Alert with Steering Control (part of Toyota Safety Sense),Autonomous emergency braking and forward collision warning,10 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Poor,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/citroën/c3+aircross/28711,Citroën C3 Aircross,,,,,Lane Departure Warning,Lane Departure Warning,60 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,,,System advised,System advised (accurate to 5km/h),Audible and Visual,,Pass,
https://www.euroncap.com/en/results/mercedes-benz/citan+tourer/46254,Mercedes-Benz Citan Tourer,"Available, ISO compliant",Available,Not available,,Active Brake Assist,Autonomous emergency braking and forward collision warning,8 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/renault/captur/39132,Renault Captur,,,,,Active Emergency Braking System,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/kia/ev6/45871,Kia EV6,"Available, ISO compliant",Available,Available,,Forward Collision-Avoidance Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/vinfast/vf8/50194,VinFast VF8,"Available, ISO compliant",Available,Available,Non-compliant,Front Automatic Emergency Braking,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness and Microsleep,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/mitsubishi/eclipse+cross/28678,Mitsubishi Eclipse Cross,,,,,Forward Collision Mitigation System (FCM),Forward Collision Warning with Auto-Brake,5 km/h,N/A,,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 5km/h),Audible,,Pass,
https://www.euroncap.com/en/results/nio/es8/43499,NIO ES8,"Available, ISO compliant",Available,Available,,AEB,Autonomous emergency braking and forward collision warning,6 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including optional third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/peugeot/2008/39125,Peugeot 2008,,,,,Active Safety Brake,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Poor,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/smart/%233/50193,smart #3,"Available, ISO compliant",Available,Available,Non-compliant,Autonomous Emergency Brake,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Good,Good,Good,camera and radar,Long and Short Distraction,,,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/crossland+x/28607,Opel/Vauxhall Crossland X,,,,,Lane Departure Warning,Lane Departure Warning,60 km/h,Camera based,,All seats,,,,,,,,,,System advised,System advised (accurate to 5km/h),Audible,,Pass,
https://www.euroncap.com/en/results/mercedes-benz/c-class/45873,Mercedes-Benz C-Class,"Available, ISO compliant",Available,Available,,Active Lane Keeping Assist,Autonomous emergency braking and forward collision warning,60 km/h,Camera based,System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/toyota/mirai/43501,Toyota Mirai,"Available, ISO compliant",Available,Available,,Pre-Collision System as part of Toyota Safety Sense,Autonomous emergency braking and forward collision warning,10 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ford/mondeo/39121,Ford Mondeo,,,,,Pre-Collision Assist,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/volvo/c40+recharge/45878,Volvo EC40 (formerly C40 Recharge),"Available, ISO compliant",Available,Available,,Safety Assistance,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/byd/seal-u/50187,BYD SEAL-U,"Available, ISO compliant",Available,Available,Compliant,Autonomous Emergency Brake,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/audi/q4+e-tron/43490,Audi Q4 e-tron,"Available, ISO compliant",Available,Available,,Audi Pre-Sense Front,Autonomous emergency braking and forward collision warning,5 km/h,,Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/skoda/karoq/28527,Skoda Karoq,,,,,Front Assist,Forward Collision Warning with Auto-Brake,4 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 10km/h),,,,
https://www.euroncap.com/en/results/vw/sharan/39144,Volkswagen Sharan,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera & Map,N/A,All Seats,,Good,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/subaru/outback/43500,Subaru Outback,"Available, ISO compliant",Available,Available,,EyeSight,Autonomous emergency braking and forward collision warning,1 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,Camera,,,,,,,,,,
https://www.euroncap.com/en/results/vw/t-roc/28464,VW T-Roc,,,,,Front Assist,Forward Collision Warning with Auto-Brake,4 km/h,,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,,,None,Pass (5/5),Pass,
https://www.euroncap.com/en/results/honda/zr-v/50189,Honda ZR-V,"Available, ISO compliant",Available,Not available,Non-compliant,Collision Mitigation Braking System,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent Speed Limiter not default ON (accurate to 5km/h),Front and rear seats,Drowsiness,Adequate,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/vw/multivan/45881,VW Multivan,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/seat/alhambra/39134,SEAT Alhambra,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera & Map,N/A,All Seats,,Good,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/astra/45874,Opel/Vauxhall Astra,"Available, ISO compliant",Not available,Available,,Active Emergency Braking,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/vw/polo/28459,VW Polo,,,,,Front Assist,Forward Collision Warning with Auto-Brake,4 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/hyundai/kona/50190,Hyundai KONA,"Available, ISO compliant",Available,Available,Non-compliant,Forward Collision-Avoidance Assist (FCA),Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent Speed Limiter not default ON (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Good,Good,Good,camera and radar,Long and Short Distraction,,,,,,,,,
https://www.euroncap.com/en/results/renault/kangoo/43189,Renault Kangoo,"Available, ISO compliant",Available,Not available,,Active Emergency Braking System,Autonomous emergency braking and forward collision warning,8 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/seat/arona/28846,Seat Arona,,,,,Front Assist,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/peugeot/308/45875,Peugeot 308,"Available, ISO compliant",Not available,Available,,Emergency Safety Brake,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/mazda/cx-30/38857,Mazda CX-30,,,,,SBS (Smart Brake Support),Autonomous Emergency Braking and Forward Collision Warning,4 km/h,Camera & Map,System advised (accurate to 5km/h),All Seats,,,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/mokka/43183,Opel Mokka,"Available, ISO compliant",Not available,Available,,Active emergency braking,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,Camera only,,,,,,,,,,
https://www.euroncap.com/en/results/land+rover/range+rover+velar/28393,Range Rover Velar,,,,,Autonomous Emergency Braking,Forward Collision Warning with Auto-Brake,5 km/h,N/A,,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 10km/h),Audible,,Pass,
https://www.euroncap.com/en/results/mercedes-benz/glb/38858,Mercedes-Benz GLB,,,,,Active Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Adequate,Marginal,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/byd/seal/50012,BYD SEAL,"Available, ISO compliant",Available,Available,Non-compliant,Automatic Emergency Brake,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ford/fiesta/27708,Ford Fiesta,,,,,Lane Keeping Aid & Alert,Lane Keep Assist,65 km/h,N/A,,All seats,,,,,,,,,,Manually set,Manually set (accurate to 5km/h),Audible and Haptic,Pass (5/5),,
https://www.euroncap.com/en/results/ford/explorer/38856,Ford Explorer,,,,,Pre-Collision Assist with AEB,Autonomous Emergency Braking and Forward Collision Warning,8 km/h,Camera & Map,System advised (accurate to 5km/h),All Seats,,Not Available,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/genesis/gv80/42796,Genesis GV80,"Available, ISO compliant",Available,Available,,Forward Collision Avoidance (FCA),Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/jeep/compass/27881,Jeep Compass,,,,,Forward Collision Warning Plus,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,Front seats,,,,,,,,Default On; Supplementary Warning,,Manually set,Manually set (accurate to 5km/h),Visual,Pass (5/5),,
https://www.euroncap.com/en/results/xpeng/p7/50017,XPENG P7,"Available, ISO compliant",Available,Available,Non-compliant,Forward Collision Warning,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness and Sleep,Good,Good,Good,camera and radar,Long Distraction,,,,,,,,,
https://www.euroncap.com/en/results/citroën/c4/42889,Citroën C4,"Available, ISO compliant",Available,Available,,Active Safety Brake,Autonomous emergency braking and forward collision warning,10 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera only,,,,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/corsa/38859,Opel/Vauxhall Corsa,,,,,Automatic Emergency Braking System,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/byd/dolphin/50011,BYD DOLPHIN,"Available, ISO compliant",Available,Available,Compliant,Autonomous Emergency Brake,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/mazda/cx-5/27704,Mazda CX-5,,,,,ADVANCED SCBS,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/bmw/3+series/38531,BMW 3 series,,,,,Front-End Collision Warning with Braking Function,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Not Available,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/lexus/rz/49905,Lexus RZ,"Available, ISO compliant",Available,Available,Compliant,Pre-Collision System,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent Speed Limiter default ON (accurate to 5km/h),Front and rear seats,Drowsiness and Sleep,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/c-class+cabriolet/27817,Mercedes-Benz C-Class Cabriolet,,,,,Active Brake Assist,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,,Active braking (no warning necessary),Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/vw/id.4/42456,Volkswagen ID.4,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Adequate,Good,Good,camera and radar,,,,,,,,,,
